meal_type,ingredients_text,g_protein,g_carb,g_vegetable,g_fat
breakfast,"MEALTYPE_breakfast | protein: three grain tempeh, three grain | carb: pasta, vegetable, cooked",100.55941442824758,131.41280137702034,33.10072751242987,0.0
dinner,"MEALTYPE_dinner | protein: beef, new zealand, imported, flat, separable lean and fat, cooked, braised | carb: sweet potato, frozen, cooked, baked, with salt | vegetable: zucchini, pickled",183.1453406518152,199.0526032281984,160.64920632418767,19.108852563446415
breakfast,"MEALTYPE_breakfast | protein: beef, new zealand, imported, flat, separable lean and fat, raw | carb: breadfruit, cooked",80.51639160359422,158.5961104606978,18.961236564162796,0.0
desserts,"MEALTYPE_desserts | carb: rice, white, long-grain, regular, cooked, enriched, with salt; rice, white, steamed, chinese restaurant | fat: shortening",0.0,107.15240704639476,31.520911566079487,26.416068185634487
dinner,"MEALTYPE_dinner | protein: fish, salmon, red, (sockeye), kippered (alaska native) | carb: potato, baked, peel eaten, with vegetables | vegetable: lettuce, raw | fat: achiotina pasta de achiote lard colored with annatto",206.9801004745537,160.04370771357515,235.38770014213603,8.15178508664204
breakfast,"MEALTYPE_breakfast | protein: turkey, all classes, breast, meat and skin, cooked, roasted | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat | vegetable: lettuce, green leaf, raw",122.35809228682882,65.16100742867638,13.033913998561317,0.0
desserts,"MEALTYPE_desserts | carb: pasta, fresh-refrigerated, plain, cooked; rice, cooked, nfs | fat: corn oil",0.0,151.03316203838813,34.171451088295804,24.093690077364034
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, center loin (roasts), bone-in, separable lean and fat, cooked, roasted | carb: rice, brown and wild, cooked, no added fat | vegetable: asparagus, canned, drained solids; kale | fat: all-vegetable shortening sticks",121.401206740756,143.61125983408925,247.18683198353997,15.038146383044943
lunch,"MEALTYPE_lunch | protein: beef, steak, t-bone, lean and fat eaten | carb: rice, white, long-grain, regular, enriched, cooked | vegetable: asparagus medley, asparagus; cucumber pickles | fat: oil, industrial, canola (partially hydrogenated) oil for deep fat frying",181.6981765793855,215.96826266216928,140.82909905996223,14.376273666196948
snacks,"MEALTYPE_snacks | protein: pork, fresh, loin, blade (roasts), boneless, separable lean only, cooked, roasted | carb: potato, baked, peel eaten; rice, brown and wild, cooked, no added fat",65.39132603956938,85.92029644014528,17.31036601915686,8.153705867619163
breakfast,"MEALTYPE_breakfast | protein: fish with tomato-based sauce | carb: pasta with cream sauce, meat, and added vegetables, home recipe | fat: all vegetable shortening, butter",92.50214194481828,159.55937594911777,38.973065004203285,9.49750697405304
desserts,"MEALTYPE_desserts | carb: rice, white and wild, cooked, fat added | fat: all-purpose shortening",0.0,169.71920935448577,29.932585347543494,27.04223715530819
desserts,"MEALTYPE_desserts | carb: babyfood, juice, apple-sweet potato; flavored pasta | fat: butter, tub",0.0,217.4537457736166,6.175107952402037,23.97930329417697
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, seafood, and added vegetables, ready-to-heat | vegetable: soup, cream of mushroom",51.20169064140103,99.00684243096187,62.333792311924284,12.825222797801402
dinner,"MEALTYPE_dinner | protein: fish, tuna, cooked | carb: sweet potato, baked, ns as to fat | vegetable: asparagus cut spears in brine, asparagus",145.68643292730587,223.034990931106,197.06554617057856,13.624740707628611
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, tenderloin, separable lean only, raw | carb: pasta with cream sauce, home recipe | vegetable: mushrooms, shiitake, raw | fat: pre-creamed shortening",188.07246153137098,115.58099007652352,143.04472755547323,7.000897713664321
desserts,"MEALTYPE_desserts | carb: rice, brown, long-grain, cooked (includes foods for usda's food distribution program); sweet potato, cooked, baked in skin, flesh, without salt | fat: fish oil, herring",0.0,130.55428133387548,21.14883968055125,13.618375366479047
desserts,"MEALTYPE_desserts | carb: rice, brown, long-grain, cooked (includes foods for usda's food distribution program); rice, white, short-grain, enriched, cooked | fat: goya refined lard, 40 oz",0.0,234.2266184690922,37.61482462942263,9.262812801415318
dinner,"MEALTYPE_dinner | protein: fish with tomato-based sauce | carb: wild rice, cooked | vegetable: cucumbers; onions, canned, solids and liquids | fat: olive oil",239.6308383314306,200.2678912716206,153.83050425875757,8.105539745121828
snacks,"MEALTYPE_snacks | fat: oil, industrial, canola, high oleic",115.94101575023979,91.24870242044845,20.518494260855185,11.77540804591908
breakfast,"MEALTYPE_breakfast | protein: turkey, breast, from whole bird, meat only, with added solution, raw | carb: sweet potato, baked, ns as to fat | vegetable: lettuce, cooked",123.7775865528861,90.77112215751335,59.7956563484713,0.0
desserts,"MEALTYPE_desserts | carb: pasta, cooked, unenriched, without added salt | fat: margarine, nfs",0.0,226.01073252827737,12.575104624681579,16.414728513114095
desserts,"MEALTYPE_desserts | carb: babyfood, vegetables, sweet potatoes, junior | fat: oil, corn and canola",0.0,81.86401753564674,30.64703144060415,16.88219148507929
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe; rice, brown, long-grain, cooked (includes foods for usda's food distribution program) | fat: shortening, special purpose for cakes and frostings, soybean (hydrogenated)",0.0,219.5114180165553,15.128911814302812,14.177767912620302
breakfast,"MEALTYPE_breakfast | protein: beef, chuck for stew, separable lean and fat, all grades, cooked, braised | carb: pasta with cream sauce and added vegetables, from home recipe | vegetable: cucumber soda, cucumber",111.47755138969242,115.69187488769643,1.1966204564076488,0.0
lunch,"MEALTYPE_lunch | protein: fish, salmon, coho (silver), raw (alaska native) | carb: sweet potato, canned, mashed | vegetable: peppers, sweet, pickled",185.94013417015177,202.97436402602057,228.8179146723581,13.99430650997959
snacks,"MEALTYPE_snacks | protein: pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw | carb: pasta with cream sauce and added vegetables, ready-to-heat; sweet potato, canned, ns as to fat | fat: lard",56.62034887777462,106.89325321648563,25.622640286641413,11.777138791503138
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw | carb: pasta, cooked | vegetable: carrots, canned, no salt added, drained solids | fat: cottonseed oil",87.25269524426501,155.04159295290944,58.58503765616323,8.016501258563245
desserts,"MEALTYPE_desserts | carb: babyfood, juice, apple-sweet potato; pasta with cream sauce and poultry, home recipe | fat: canola clear liquid shortening",0.0,195.01020559756554,15.003526338377773,8.425704300064563
snacks,"MEALTYPE_snacks | protein: beef with soy-based sauce | fat: margarine, nfs",72.7419407960287,97.90965219372362,45.82957241015619,13.30582786299135
desserts,"MEALTYPE_desserts | carb: rice, white, medium-grain, cooked, unenriched | fat: peanut oil",0.0,159.21885946971548,7.781155543395695,15.335248173310521
desserts,"MEALTYPE_desserts | carb: rice, sweet, cooked with honey | fat: oil, vegetable, natreon canola, high stability, non trans, high oleic (70%)",0.0,98.44758715896532,25.534606822168293,15.871968887604153
dinner,"MEALTYPE_dinner | protein: fish, salmon, chum, canned, without salt, drained solids with bone | carb: babyfood, vegetables, sweet potatoes, junior | vegetable: zucchini, pickled",194.07313421798582,207.25479280616307,221.21034929974093,8.869779357272426
snacks,"MEALTYPE_snacks | vegetable: carrots, cooked, as ingredient | fat: ghee, clarified butter",117.08870435396364,36.905469718466925,4.6725875030414254,7.186680383325121
lunch,"MEALTYPE_lunch | protein: fish, salmon, canned | carb: pasta, gluten-free, corn, cooked | vegetable: cucumber limeade, cucumber; peas and carrots, canned, regular pack, solids and liquids | fat: flaxseed oil",107.52030547552455,189.7051456128666,234.2518637857794,12.306798695860781
dinner,"MEALTYPE_dinner | protein: fish, salmon, king, chinook, kippered, canned (alaska native) | carb: potato, baked, peel not eaten | vegetable: soda, cucumber, cucumber | fat: coconut oil",209.46895723199526,85.03466167724093,120.21107719124137,6.515663946868205
lunch,"MEALTYPE_lunch | protein: fish, salmon, nfs | carb: pasta with cream sauce and seafood, home recipe | vegetable: cauliflower, cooked, as ingredient",151.73488172211475,202.26864380844177,137.3261085073049,14.950978927587446
breakfast,"MEALTYPE_breakfast | protein: tempeh, cooked | carb: potato, baked, peel eaten | vegetable: asparagus medley, asparagus",148.69105750247138,115.7530455789936,48.745349397573996,0.0
desserts,"MEALTYPE_desserts | carb: quinoa, cooked; rice, white, medium-grain, enriched, cooked | fat: butter, stick",0.0,190.32318567746557,34.299970844788724,20.750731801202594
snacks,"MEALTYPE_snacks | carb: pasta, whole grain, with cream sauce and seafood, home recipe; quinoa, cooked",108.12803731064517,95.84285270045487,2.6485193928803596,6.756758961258239
snacks,"MEALTYPE_snacks | vegetable: cauliflower, ns as to form, cooked",74.87873286278486,91.26572928133793,54.98806054802316,11.845349027076889
breakfast,"MEALTYPE_breakfast | protein: organic garden veggie tempeh | carb: pasta, whole grain, with cream sauce, home recipe | vegetable: asparagus, frozen, cooked, no added fat",119.63214800288668,142.8749013180696,63.023415808304804,0.0
breakfast,"MEALTYPE_breakfast | protein: chicken breast, fat-free, mesquite flavor, sliced | carb: pasta with cream sauce and seafood, home recipe | fat: shortening frying (heavy duty), palm (hydrogenated)",105.6435810619289,115.03202412609036,56.128753081629256,5.376207335957233
dinner,"MEALTYPE_dinner | protein: soybeans, cooked | carb: rice, brown, cooked, ns as to fat | vegetable: carrots, frozen, cooked, no added fat | fat: coconut oil",164.58023229628273,226.71852650352295,186.54855082297547,12.429552593822496
snacks,"MEALTYPE_snacks | carb: yellow rice, cooked, fat added",112.18582195289724,26.36852860823266,79.7299161561852,12.15974632092809
dinner,"MEALTYPE_dinner | protein: turkey, breast, from whole bird, meat only, with added solution, raw | carb: pasta, cooked, unenriched, without added salt | vegetable: cabbage, napa, cooked; cucumber infused vinegar, cucumber",204.25726100633295,180.66918463477094,247.659184991586,14.031050840586564
desserts,"MEALTYPE_desserts | carb: rice, cooked, nfs | fat: shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",0.0,218.6929275074875,31.79060131814611,10.424787260564008
desserts,"MEALTYPE_desserts | carb: babyfood, juice, apple-sweet potato; couscous, plain, cooked | fat: lemon-butter sauce",0.0,169.1820498312494,14.590816823881202,26.70914899082498
lunch,"MEALTYPE_lunch | protein: beef steak with onions, puerto rican style | carb: pasta with cream sauce and added vegetables, ready-to-heat | vegetable: celery, cooked; mushrooms, morel, raw | fat: oil, soybean, salad or cooking",159.65264588690974,146.91065635153595,180.87261886083482,14.307421705412592
snacks,"MEALTYPE_snacks | protein: fish, tuna, nfs | fat: oil, industrial, canola, high oleic",80.41560083781931,46.29817730429007,8.280213934390872,8.034637787558779
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, flank, separable lean and fat, cooked, braised | carb: rice, white, short-grain, cooked, unenriched | vegetable: cucumber sparkling water, cucumber; kale greens",180.5677998223016,109.28857174544319,205.99316568151653,7.063863631262343
desserts,"MEALTYPE_desserts | carb: sweet potato, cooked, baked in skin, flesh, without salt; wild rice, cooked | fat: margarine, margarine-like vegetable oil spread, 67-70% fat, tub",0.0,189.7129829190971,26.97070708659478,16.97994778297447
lunch,"MEALTYPE_lunch | protein: beef, cow head | carb: pasta with cream sauce, seafood, and added vegetables, home recipe | vegetable: cucumber dip",163.28839109503897,95.11440216120367,118.61458281762086,16.277181979755408
dinner,"MEALTYPE_dinner | protein: organic original vegan tempeh, original | carb: rice, brown, cooked, no added fat | vegetable: broccoli raab, cooked",171.2415700965638,104.94716032194805,240.4004227671374,18.49324336317217
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, king (chinook), raw (alaska native) | carb: rice noodles, cooked | vegetable: spinach, canned, regular pack, solids and liquids",127.24648891843437,96.5624665937971,30.692391398074932,0.0
snacks,"MEALTYPE_snacks | protein: beef, steak, sirloin, lean and fat eaten | carb: pasta with cream sauce, ready-to-heat; rice, wild, 100%, cooked, ns as to fat",38.631990048143926,28.417923456948238,63.84197773318548,8.967489437826602
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, center loin (roasts), bone-in, separable lean and fat, cooked, roasted | carb: potato, baked, peel eaten, with chili | vegetable: kale, frozen, cooked, no added fat | fat: agreena shortening",141.68635949066856,214.425067783679,215.50742901549813,13.27976814856018
desserts,"MEALTYPE_desserts | carb: pasta, cooked, enriched, without added salt; sweet potato, canned, vacuum pack | fat: butter, clarified butter (ghee)",0.0,118.77091246238467,21.27103483051866,13.292959882924372
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce and meat, ready-to-heat",71.72998223954579,28.35588577373074,47.3970448946567,13.328082405517357
dinner,"MEALTYPE_dinner | protein: pork, ground | carb: rice, white, long-grain, regular, enriched, cooked | vegetable: tomatoes, raw",191.59395659258496,213.8028047920818,104.57348415328138,17.3627708603025
lunch,"MEALTYPE_lunch | protein: beef, ground, with egg and onion | carb: pasta, whole grain, cooked | vegetable: carrots, fresh, cooked, no added fat | fat: avocado oil",152.1204486598997,112.08221552808692,174.25591787638297,14.296205888145495
snacks,"MEALTYPE_snacks | carb: pasta, fresh-refrigerated, plain, cooked | fat: vegetable shortening, vegetable",46.534884448091844,79.47946183712034,57.01015403592453,7.000431759851754
snacks,"MEALTYPE_snacks | carb: potato, baked, peel not eaten, with sour cream | fat: shortening sticks",110.00046686133561,86.2589152031211,79.01075196433139,9.667440551031222
snacks,"MEALTYPE_snacks | protein: turkey, retail parts, breast, meat and skin, raw | carb: pasta with cream sauce and added vegetables, ready-to-heat | fat: oil, canola",89.97695704746717,56.55075661128212,28.907656062116722,6.5135643171660815
desserts,"MEALTYPE_desserts | carb: sweet potato, canned, mashed | fat: avocado oil, avocado",0.0,195.82400384043297,19.358109257328948,16.408107682493988
lunch,"MEALTYPE_lunch | protein: fish, salmon, chum, canned, drained solids with bone | carb: pasta, cooked, enriched, without added salt | vegetable: cucumber mint mixers, cucumber; mint",137.12643241251027,172.73212121600073,179.96517771902708,5.424885469571288
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw | carb: sweet potato, canned, fat added | vegetable: baby kale",127.96320100325785,152.01936931803917,13.08040533525852,0.0
desserts,"MEALTYPE_desserts | carb: quinoa, cooked; rice, white, glutinous, unenriched, cooked | fat: mayonnaise made with avocado oil, avocado oil",0.0,133.53490914219637,38.40599220615905,25.07976889952129
snacks,"MEALTYPE_snacks | carb: breadfruit, cooked; potato, baked, peel eaten, with chili | fat: canola oil",103.71682114847397,74.22158729681246,55.201400265897085,11.027415330408493
dinner,"MEALTYPE_dinner | protein: chicken breast, stewed, skin eaten | carb: rice, sweet, cooked with honey | vegetable: mushroom",170.90734072548787,219.73051880848058,127.03023370517374,9.804183907525543
desserts,"MEALTYPE_desserts | carb: sweet potato, baked, no added fat | fat: margarine, stick",0.0,229.11268881692337,6.979524791688521,27.471430874183678
desserts,"MEALTYPE_desserts | carb: sweet potato, cooked, baked in skin, flesh, without salt | fat: cottonseed oil",0.0,142.31614459998843,9.972562251783508,25.259301979615483
dinner,"MEALTYPE_dinner | protein: beef with soy-based sauce | carb: pasta, whole grain, with cream sauce, ready-to-heat | vegetable: soda, cucumber, cucumber",151.73405463855835,112.99268305569436,94.70929514267708,11.173450723386992
dinner,"MEALTYPE_dinner | protein: hormel always tender, pork loin filets, lemon garlic-flavored | carb: pasta with cream sauce, home recipe | vegetable: cucumber caffeinated sparkling water, cucumber; peppers and onions, cooked, fat added | fat: pre-creamed shortening",159.1468576731051,214.4617835417854,198.54015677820837,11.58237623688991
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw | carb: pasta with cream sauce, poultry, and added vegetables, home recipe | vegetable: lettuce, iceberg (includes crisphead types), raw; soft drink, pepper type | fat: goya refined lard, 16 oz",182.5009801001953,218.01325317563376,204.22680879238715,14.799423118473852
breakfast,"MEALTYPE_breakfast | protein: beef, rib, shortribs, separable lean only, choice, cooked, braised | carb: pasta, cooked, enriched, with added salt",166.07565521723978,124.37506318203161,11.249631447889588,0.0
lunch,"MEALTYPE_lunch | protein: beef, steak, sirloin, lean and fat eaten | carb: wild rice, cooked | vegetable: cauliflower, green, raw; lettuce, cooked",156.58410289490186,107.5999670875141,159.97784701158162,12.234419742948965
breakfast,"MEALTYPE_breakfast | protein: turkey, breast, smoked, lemon pepper flavor, 97% fat-free | carb: pasta with cream sauce, seafood, and added vegetables, home recipe",90.62976628855542,145.25211359083278,10.377237864470255,0.0
breakfast,"MEALTYPE_breakfast | protein: beef, steak, strip, lean only eaten | carb: baby toddler sweet potatoes, stage 1",160.7204995422424,174.77244364770416,67.18264888798467,0.0
dinner,"MEALTYPE_dinner | protein: beef, chuck eye roast, boneless, america's beef roast, separable lean only, trimmed to 0"" fat, choice, raw | carb: sweet potato, frozen, cooked, baked, with salt | vegetable: carrots, cooked, as ingredient; onions, cooked, as ingredient | fat: butter, stick",147.93124934257125,141.4964719497765,199.51897416042056,9.407003139605472
desserts,"MEALTYPE_desserts | carb: rice, white, cooked, ns as to fat | fat: armour lard 1lb cartons",0.0,201.6505278325453,31.5041468821175,12.87546452859098
breakfast,"MEALTYPE_breakfast | protein: turkey, breast, smoked, lemon pepper flavor, 97% fat-free | carb: pasta, whole grain, cooked | vegetable: hot pepper sauce",124.6855365001096,176.71211338782956,29.098950747919375,0.0
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted | carb: rice, white, short-grain, cooked, unenriched | vegetable: mushroom, asian, cooked, from dried",147.0617806569703,97.76002555432589,226.62915385440036,6.442707129129068
dinner,"MEALTYPE_dinner | protein: beef, carcass, separable lean and fat, select, raw | carb: sweet potato, frozen, cooked, baked, with salt | vegetable: broccoli, raw",145.22994011911504,198.59895529650828,107.07613439310316,13.21086933848686
lunch,"MEALTYPE_lunch | protein: beef, chuck for stew, separable lean and fat, all grades, cooked, braised | carb: pasta with cream sauce, ready-to-heat | vegetable: peas and carrots, frozen, cooked, fat added; squash, summer, zucchini, italian style, canned",127.30474175604863,155.07843485648294,85.69594856399766,12.443662043154713
snacks,"MEALTYPE_snacks | protein: fish, salmon, chum, canned, drained solids with bone | carb: rice, white, medium-grain, cooked, unenriched | vegetable: mushrooms, white, stir-fried",43.80719465088347,79.78915982380951,35.126601732639465,8.8389485392428
lunch,"MEALTYPE_lunch | protein: fish, salmon, king, chinook, liver (alaska native) | carb: potato, baked, peel not eaten | vegetable: cucumber & mint lemonade, cucumber & mint; sauce, peppers, hot, chili, mature red, canned | fat: lard",147.20798196810836,132.61529474145811,157.50870102827818,6.351687261012108
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, whole, separable lean only, raw | carb: rice, white and wild, cooked, no added fat | fat: shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",85.58802737775021,65.38712101224183,28.134366998874185,10.391102701449164
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw | carb: rice, brown and wild, cooked, no added fat | vegetable: broccoli raab, raw; knippa cucumber limeade, knippa cucumber | fat: oil, mustard",140.33955060629995,161.60305989295097,101.38947648578838,14.731923824238947
snacks,"MEALTYPE_snacks | protein: beef with soy-based sauce | carb: potato, baked, peel eaten; rice, white, glutinous, unenriched, cooked | fat: agreena shortening",55.46317880060528,21.77500245726335,42.56296867781488,10.460922420188314
snacks,MEALTYPE_snacks | fat: organic shortening,85.28219104282422,70.431903944809,29.499815468604396,10.631422705793335
dinner,"MEALTYPE_dinner | protein: beef, ground, with egg and onion | carb: couscous, plain, cooked | vegetable: carrots, canned, no salt added, solids and liquids | fat: oil, industrial, canola, high oleic",171.4010859239007,200.49129322028995,95.8954903474189,18.187656496598983
lunch,"MEALTYPE_lunch | protein: turkey breast, low salt, prepackaged or deli, luncheon meat | carb: pasta, cooked, unenriched, without added salt | vegetable: mushrooms, portabella, exposed to ultraviolet light, raw | fat: vegetable oil",117.80200613991767,150.63318689942497,203.11940404496795,8.936028437091963
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe; sweet potato, cooked, baked in skin, flesh, without salt | fat: ghee, clarified butter",0.0,178.35004512634475,7.35517381771607,23.808407651995005
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, king, chinook, smoked and canned (alaska native) | carb: pasta, whole grain, with cream sauce, meat, and added vegetables, home recipe | vegetable: hot pepper sauce",84.9948448439631,73.05148001334626,37.91847295137515,0.0
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, seafood, and added vegetables, ready-to-heat | fat: oil, avocado",0.0,103.92519448446885,12.760775294407608,12.558888901942781
snacks,"MEALTYPE_snacks | carb: pasta, whole grain, with cream sauce, meat, and added vegetables, home recipe",37.550723341940945,36.13378906331461,59.92284739269601,6.953341818602438
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, country-style ribs, separable lean only, raw | carb: rice, white, steamed, chinese restaurant",137.4866370136461,152.5574922491905,60.48334765587383,0.0
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, blade (chops or roasts), bone-in, separable lean and fat, raw | carb: rice, white and wild, cooked, fat added | vegetable: mushrooms, enoki, raw; zucchini, pickled | fat: shortening",132.94614777643397,118.49883809511665,242.52707274651974,14.104375782342245
desserts,"MEALTYPE_desserts | carb: rice, brown and wild, cooked, no added fat | fat: pure vegetable shortening",0.0,130.91488801418745,4.323110250773277,11.106548046723763
breakfast,"MEALTYPE_breakfast | protein: fish, tuna, cooked | carb: potato, baked, peel not eaten, with vegetables",144.18154374889883,112.77018062021558,27.249795573633165,0.0
desserts,"MEALTYPE_desserts | carb: pasta, whole-wheat, cooked (includes foods for usda's food distribution program); rice noodles, cooked | fat: canola clear liquid shortening",0.0,153.44777548731503,10.525186048463006,15.624706537982114
dinner,"MEALTYPE_dinner | protein: turkey, back | carb: pasta with cream sauce, meat, and added vegetables, home recipe | vegetable: tomatoes, red, ripe, canned, packed in tomato juice | fat: all-purpose vegetable shortening",227.73752261811808,154.5349243721882,104.56175690584931,7.733051740804097
desserts,"MEALTYPE_desserts | carb: sweet potato, canned, fat added | fat: plant butter with avocado oil, avocado oil",0.0,230.53910255441957,31.662047586753104,16.645248728421688
desserts,"MEALTYPE_desserts | carb: sweet potato, baked, no added fat | fat: shortening household soybean (hydrogenated) and palm",0.0,165.72378951701606,22.57447727707215,24.278478681693173
snacks,"MEALTYPE_snacks | carb: pasta, whole grain, with cream sauce and meat, ready-to-heat; sweet potato, baked, ns as to fat",117.99034618779785,21.17185754464082,20.65614565280198,13.936050902828793
desserts,"MEALTYPE_desserts | carb: potato, baked, nfs | fat: oil, soybean, salad or cooking",0.0,97.48064968312404,35.25525642421344,11.958688304200367
dinner,"MEALTYPE_dinner | protein: fish, salmon, king, chinook, liver (alaska native) | carb: potato, baked, peel not eaten, with sour cream | vegetable: broccoli, chinese, raw; onions, green, raw | fat: oil, peanut, salad or cooking",125.09262274060868,188.4299966193105,90.03748299645392,7.644514933781597
snacks,"MEALTYPE_snacks | protein: fish, salmon, king, chinook, kippered, canned (alaska native) | vegetable: peppers, jalapeno, raw",58.90089634280735,67.86714051143049,26.365338652630903,11.764009152735882
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce, ready-to-heat; rice, white, steamed, chinese restaurant | fat: cottonseed oil",0.0,190.2541346715607,9.238542179165986,26.103847582785942
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce, poultry, and added vegetables, home recipe | fat: creamy liquid frying shortening",0.0,219.5559146008211,25.836687931388013,8.092471143948753
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, king, chinook, kippered, canned (alaska native) | carb: pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe | vegetable: asparagus, frozen, cooked, fat added, ns as to fat type | fat: pre-creamed shortening",102.76337075443097,108.08165105825933,0.15681554362095618,14.925233146640963
breakfast,"MEALTYPE_breakfast | protein: chicken ""wings"" with hot sauce, from fast food / restaurant | carb: quinoa, cooked | vegetable: cucumber korean kim chee, cucumber | fat: vegetable shortening",152.422146852384,64.24449003650727,74.37596798255097,10.449026699898464
dinner,"MEALTYPE_dinner | protein: lean beef | carb: yellow rice, cooked, no added fat | vegetable: cucumber soda, cucumber | fat: organic shortening",155.1916703512236,180.07757446245407,98.25959514459883,6.918035011597283
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 70% lean meat / 30% fat, loaf, cooked, baked | carb: sweet potato, cooked, as ingredient | vegetable: peppers, banana, raw",163.79175271268556,162.41015423763636,76.33604863144775,0.0
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, hind shin, separable lean only, raw | carb: sweet potato, cooked, baked in skin, flesh, without salt | vegetable: kale, fresh, cooked, no added fat",196.2817435274324,156.87192311727915,86.50265662803702,17.933889062749152
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, flat, separable lean and fat, raw | carb: breadfruit, cooked | vegetable: asparagus, canned, cooked, no added fat; mushrooms, portabella, exposed to ultraviolet light, raw | fat: fish oil, salmon",164.63156250607398,209.18435711616652,96.65865321270765,9.57612158461716
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw | carb: pasta, whole grain, with cream sauce, and added vegetables, ready-to-heat | vegetable: babyfood, vegetables, carrots, junior | fat: all-purpose vegetable shortening",125.89211010722023,178.87240535792003,143.86636634830663,15.43558785628168
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, hind shin, separable lean and fat, raw | carb: sweet potato, frozen, cooked, baked, with salt | vegetable: mushroom bell pepper tomato sauce, mushroom bell pepper",121.15657272083894,217.26716804140872,102.86296367749783,17.40355480946677
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce and seafood, home recipe; sweet potato, canned, no added fat | fat: mayonnaise made with avocado oil, avocado oil",0.0,127.90327363834393,39.57987565508176,10.479232098136752
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat; pasta, cooked | fat: butter, clarified butter (ghee)",0.0,91.51503127445494,1.0825883595824237,20.4624702996647
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, smoked | carb: rice, white, medium-grain, cooked, unenriched | fat: creamy liquid frying shortening",70.68539830611411,136.25468149143984,17.01226078213014,11.809008776489481
dinner,"MEALTYPE_dinner | protein: turkey, ground, 93% lean, 7% fat, raw | carb: rice, white, long-grain, regular, unenriched, cooked without salt | vegetable: tomatoes, grape, raw; tomatoes, red, ripe, canned, packed in tomato juice",122.17574380118445,221.2288450486048,111.70473054634496,18.43315068059081
desserts,"MEALTYPE_desserts | protein: chicken breast, deli, rotisserie seasoned, sliced, prepackaged | carb: potato, baked, peel not eaten; rice, white, cooked, no added fat | fat: pure vegetable shortening",15.452109419920607,163.9598471174527,0.8279089176309062,18.741443659654973
snacks,"MEALTYPE_snacks | carb: potato, baked, peel not eaten, with meat; sweet potato, canned, vacuum pack | vegetable: gravy, mushroom, canned | fat: pre-creamed shortening",78.1801845253296,112.24032905068526,73.30564854829753,5.31801290496343
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat | vegetable: mushrooms, ns as to form, cooked | fat: lemon-butter sauce",124.67451693567305,229.89969003843584,135.39999910948143,17.777091200338546
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce, seafood, and added vegetables, ready-to-heat; sweet potato, frozen, cooked, baked, without salt | fat: armour lard 1lb cartons",0.0,95.89755699337601,7.783877168417743,25.821578879694908
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw | carb: rice, white and wild, cooked, ns as to fat | vegetable: peppers and onions, cooked, no added fat | fat: flaxseed oil",107.70088871657734,119.39667604927347,25.492433994384946,6.6673151572472396
